45.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
01:42:47.0 (738109652)|STATEMENT_EXECUTE|[85]
01:42:47.0 (738120932)|HEAP_ALLOCATE|[88]|Bytes:8
01:42:47.0 (738140370)|HEAP_ALLOCATE|[88]|Bytes:8
01:42:47.0 (738157706)|STATEMENT_EXECUTE|[88]
01:42:47.0 (738170571)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (738187127)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (738261596)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@140ca5f9"|0x140ca5f9
01:42:47.0 (738270019)|STATEMENT_EXECUTE|[82]
01:42:47.0 (738271563)|STATEMENT_EXECUTE|[83]
01:42:47.0 (740076193)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (740092272)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (740178118)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@59c8d566"|0x4a03d93d
01:42:47.0 (740186498)|STATEMENT_EXECUTE|[84]
01:42:47.0 (740196813)|HEAP_ALLOCATE|[84]|Bytes:14
01:42:47.0 (740205157)|HEAP_ALLOCATE|[84]|Bytes:16
01:42:47.0 (740213268)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (740288160)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@2eaba3ef"|0x3b648041
01:42:47.0 (740299839)|STATEMENT_EXECUTE|[85]
01:42:47.0 (740311585)|HEAP_ALLOCATE|[88]|Bytes:14
01:42:47.0 (740332408)|HEAP_ALLOCATE|[88]|Bytes:14
01:42:47.0 (740350944)|STATEMENT_EXECUTE|[88]
01:42:47.0 (740361917)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (740377425)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (740466219)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@4c08e860"|0x4c08e860
01:42:47.0 (740475258)|STATEMENT_EXECUTE|[82]
01:42:47.0 (740477078)|STATEMENT_EXECUTE|[83]
01:42:47.0 (740617470)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (740629016)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (740708258)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@d0276bb"|0x63d65ec6
01:42:47.0 (740716616)|STATEMENT_EXECUTE|[84]
01:42:47.0 (740726210)|HEAP_ALLOCATE|[84]|Bytes:21
01:42:47.0 (740734278)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:47.0 (740742510)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (740808500)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@832b36a7"|0x7cafbc75
01:42:47.0 (740820277)|STATEMENT_EXECUTE|[85]
01:42:47.0 (740830661)|HEAP_ALLOCATE|[88]|Bytes:21
01:42:47.0 (740849233)|HEAP_ALLOCATE|[88]|Bytes:21
01:42:47.0 (740865683)|STATEMENT_EXECUTE|[88]
01:42:47.0 (740876277)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (740905349)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (740973662)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@35bfd447"|0x35bfd447
01:42:47.0 (740982044)|STATEMENT_EXECUTE|[82]
01:42:47.0 (740984119)|STATEMENT_EXECUTE|[83]
01:42:47.0 (743256048)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (743272688)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (743361048)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@b636e8fe"|0x3d3ea022
01:42:47.0 (743370709)|STATEMENT_EXECUTE|[84]
01:42:47.0 (743381035)|HEAP_ALLOCATE|[84]|Bytes:20
01:42:47.0 (743389756)|HEAP_ALLOCATE|[84]|Bytes:17
01:42:47.0 (743397993)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (743464890)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@a00958c"|0x3c73ffe4
01:42:47.0 (743476486)|STATEMENT_EXECUTE|[85]
01:42:47.0 (743488232)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:47.0 (743509756)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:47.0 (743526735)|STATEMENT_EXECUTE|[88]
01:42:47.0 (743538209)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (743553737)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (743621364)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@438f57fd"|0x438f57fd
01:42:47.0 (743628744)|STATEMENT_EXECUTE|[82]
01:42:47.0 (743630279)|STATEMENT_EXECUTE|[83]
01:42:47.0 (743792568)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (743804186)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (743884223)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@efb50272"|0x1d00d984
01:42:47.0 (743892812)|STATEMENT_EXECUTE|[84]
01:42:47.0 (743901752)|HEAP_ALLOCATE|[84]|Bytes:25
01:42:47.0 (743910261)|HEAP_ALLOCATE|[84]|Bytes:23
01:42:47.0 (743918189)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (743995837)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@c4b8b69e"|0x3e2f891f
01:42:47.0 (744016927)|STATEMENT_EXECUTE|[85]
01:42:47.0 (744032882)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:47.0 (744055917)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:47.0 (744073215)|STATEMENT_EXECUTE|[88]
01:42:47.0 (744084299)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (744100013)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (744176683)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@325d0118"|0x325d0118
01:42:47.0 (744185352)|STATEMENT_EXECUTE|[82]
01:42:47.0 (744186953)|STATEMENT_EXECUTE|[83]
01:42:47.0 (744334225)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (744346043)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (744425845)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@ac3d4b53"|0x172b0322
01:42:47.0 (744433961)|STATEMENT_EXECUTE|[84]
01:42:47.0 (744443274)|HEAP_ALLOCATE|[84]|Bytes:27
01:42:47.0 (744450869)|HEAP_ALLOCATE|[84]|Bytes:25
01:42:47.0 (744458693)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (744525158)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@5e16107e"|0x558e17a9
01:42:47.0 (744537417)|STATEMENT_EXECUTE|[85]
01:42:47.0 (744547598)|HEAP_ALLOCATE|[88]|Bytes:27
01:42:47.0 (744565323)|HEAP_ALLOCATE|[88]|Bytes:27
01:42:47.0 (744581199)|STATEMENT_EXECUTE|[88]
01:42:47.0 (744591113)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (744605494)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (744672652)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@391da4db"|0x391da4db
01:42:47.0 (744680423)|STATEMENT_EXECUTE|[82]
01:42:47.0 (744682210)|STATEMENT_EXECUTE|[83]
01:42:47.0 (745419341)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (745432466)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (745514343)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@e8ce7e9e"|0x191be8ea
01:42:47.0 (745522458)|STATEMENT_EXECUTE|[84]
01:42:47.0 (745531329)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:47.0 (745538686)|HEAP_ALLOCATE|[84]|Bytes:22
01:42:47.0 (745545971)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (745611577)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@522befd8"|0x3c8d873f
01:42:47.0 (745623363)|STATEMENT_EXECUTE|[85]
01:42:47.0 (745634162)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:47.0 (745653314)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:47.0 (745669168)|STATEMENT_EXECUTE|[88]
01:42:47.0 (745679037)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (745693496)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (745760620)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@72cb5253"|0x72cb5253
01:42:47.0 (745768423)|STATEMENT_EXECUTE|[82]
01:42:47.0 (745770293)|STATEMENT_EXECUTE|[83]
01:42:47.0 (747066610)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (747081677)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (747171636)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@77079fd"|0x6c3ad163
01:42:47.0 (747180754)|STATEMENT_EXECUTE|[84]
01:42:47.0 (747190661)|HEAP_ALLOCATE|[84]|Bytes:23
01:42:47.0 (747198814)|HEAP_ALLOCATE|[84]|Bytes:21
01:42:47.0 (747207278)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (747280571)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@fef40d1e"|0x3c5e07a4
01:42:47.0 (747293119)|STATEMENT_EXECUTE|[85]
01:42:47.0 (747304745)|HEAP_ALLOCATE|[88]|Bytes:23
01:42:47.0 (747324892)|HEAP_ALLOCATE|[88]|Bytes:23
01:42:47.0 (747341148)|STATEMENT_EXECUTE|[88]
01:42:47.0 (747351864)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (747366506)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (747434982)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@4b42c348"|0x4b42c348
01:42:47.0 (747442885)|STATEMENT_EXECUTE|[82]
01:42:47.0 (747444476)|STATEMENT_EXECUTE|[83]
01:42:47.0 (747592454)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (747604033)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (747684080)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@e64e4de4"|0x163ad60b
01:42:47.0 (747692188)|STATEMENT_EXECUTE|[84]
01:42:47.0 (747701253)|HEAP_ALLOCATE|[84]|Bytes:28
01:42:47.0 (747708841)|HEAP_ALLOCATE|[84]|Bytes:27
01:42:47.0 (747716033)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (747781640)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@df36bd52"|0x5a95804f
01:42:47.0 (747793712)|STATEMENT_EXECUTE|[85]
01:42:47.0 (747804350)|HEAP_ALLOCATE|[88]|Bytes:28
01:42:47.0 (747823207)|HEAP_ALLOCATE|[88]|Bytes:28
01:42:47.0 (747839079)|STATEMENT_EXECUTE|[88]
01:42:47.0 (747848736)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (747862234)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (747929529)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@11cd5ef9"|0x11cd5ef9
01:42:47.0 (747937193)|STATEMENT_EXECUTE|[82]
01:42:47.0 (747938860)|STATEMENT_EXECUTE|[83]
01:42:47.0 (748068255)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (748080618)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (748159273)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@61b18245"|0x7061a440
01:42:47.0 (748166969)|STATEMENT_EXECUTE|[84]
01:42:47.0 (748175675)|HEAP_ALLOCATE|[84]|Bytes:30
01:42:47.0 (748183653)|HEAP_ALLOCATE|[84]|Bytes:29
01:42:47.0 (748190430)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (748262057)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@d12d3a32"|0x600c5fb
01:42:47.0 (748273525)|STATEMENT_EXECUTE|[85]
01:42:47.0 (748283772)|HEAP_ALLOCATE|[88]|Bytes:30
01:42:47.0 (748301645)|HEAP_ALLOCATE|[88]|Bytes:30
01:42:47.0 (748316861)|STATEMENT_EXECUTE|[88]
01:42:47.0 (748326227)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (748339886)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (748407577)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@45220b67"|0x45220b67
01:42:47.0 (748415282)|STATEMENT_EXECUTE|[82]
01:42:47.0 (748416888)|STATEMENT_EXECUTE|[83]
01:42:47.0 (749613052)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (749627765)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (749711829)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@89641eae"|0x11551740
01:42:47.0 (749720946)|STATEMENT_EXECUTE|[84]
01:42:47.0 (749730885)|HEAP_ALLOCATE|[84]|Bytes:20
01:42:47.0 (749739401)|HEAP_ALLOCATE|[84]|Bytes:17
01:42:47.0 (749747625)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (749816096)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@69b8f176"|0x11fa378c
01:42:47.0 (749827706)|STATEMENT_EXECUTE|[85]
01:42:47.0 (749838861)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:47.0 (749857953)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:47.0 (749873827)|STATEMENT_EXECUTE|[88]
01:42:47.0 (749883861)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (749899718)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (749967165)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@6dd3905a"|0x6dd3905a
01:42:47.0 (749974437)|STATEMENT_EXECUTE|[82]
01:42:47.0 (749976176)|STATEMENT_EXECUTE|[83]
01:42:47.0 (750121118)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (750133606)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (750211775)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@5256c880"|0x406af6d4
01:42:47.0 (750220033)|STATEMENT_EXECUTE|[84]
01:42:47.0 (750228759)|HEAP_ALLOCATE|[84]|Bytes:25
01:42:47.0 (750242650)|HEAP_ALLOCATE|[84]|Bytes:23
01:42:47.0 (750250775)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (750317572)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@5d1837fe"|0xecff02
01:42:47.0 (750329477)|STATEMENT_EXECUTE|[85]
01:42:47.0 (750340012)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:47.0 (750357899)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:47.0 (750373031)|STATEMENT_EXECUTE|[88]
01:42:47.0 (750382731)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (750397404)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (750464086)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@30d6562b"|0x30d6562b
01:42:47.0 (750471880)|STATEMENT_EXECUTE|[82]
01:42:47.0 (750473519)|STATEMENT_EXECUTE|[83]
01:42:47.0 (750601857)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (750613450)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (750690768)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@ed85c5e1"|0x295e77b3
01:42:47.0 (750698701)|STATEMENT_EXECUTE|[84]
01:42:47.0 (750707688)|HEAP_ALLOCATE|[84]|Bytes:27
01:42:47.0 (750715666)|HEAP_ALLOCATE|[84]|Bytes:25
01:42:47.0 (750722427)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (750788139)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@5c9ab9de"|0x4e2d9975
01:42:47.0 (750800088)|STATEMENT_EXECUTE|[85]
01:42:47.0 (750809920)|HEAP_ALLOCATE|[88]|Bytes:27
01:42:47.0 (750827458)|HEAP_ALLOCATE|[88]|Bytes:27
01:42:47.0 (750843027)|STATEMENT_EXECUTE|[88]
01:42:47.0 (750852400)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (750866116)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (750932582)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@4b17ec5e"|0x4b17ec5e
01:42:47.0 (750940432)|STATEMENT_EXECUTE|[82]
01:42:47.0 (750942426)|STATEMENT_EXECUTE|[83]
01:42:47.0 (752157486)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (752172592)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (752261612)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@ef68a526"|0x49c605b0
01:42:47.0 (752270770)|STATEMENT_EXECUTE|[84]
01:42:47.0 (752280677)|HEAP_ALLOCATE|[84]|Bytes:12
01:42:47.0 (752289439)|HEAP_ALLOCATE|[84]|Bytes:8
01:42:47.0 (752297804)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (752365230)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@fe33e26c"|0x6b82cbcc
01:42:47.0 (752376910)|STATEMENT_EXECUTE|[85]
01:42:47.0 (752388193)|HEAP_ALLOCATE|[88]|Bytes:12
01:42:47.0 (752407854)|HEAP_ALLOCATE|[88]|Bytes:12
01:42:47.0 (752424984)|STATEMENT_EXECUTE|[88]
01:42:47.0 (752436012)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (752451113)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (752519538)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@1e3baf68"|0x1e3baf68
01:42:47.0 (752527188)|STATEMENT_EXECUTE|[82]
01:42:47.0 (752528847)|STATEMENT_EXECUTE|[83]
01:42:47.0 (752673763)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (752684897)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (752762525)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@aa6216f0"|0x1ec9f024
01:42:47.0 (752770912)|STATEMENT_EXECUTE|[84]
01:42:47.0 (752779443)|HEAP_ALLOCATE|[84]|Bytes:17
01:42:47.0 (752787260)|HEAP_ALLOCATE|[84]|Bytes:14
01:42:47.0 (752794956)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (752861385)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@ab4b7c40"|0x6368949a
01:42:47.0 (752872785)|STATEMENT_EXECUTE|[85]
01:42:47.0 (752882555)|HEAP_ALLOCATE|[88]|Bytes:17
01:42:47.0 (752901547)|HEAP_ALLOCATE|[88]|Bytes:17
01:42:47.0 (752916617)|STATEMENT_EXECUTE|[88]
01:42:47.0 (752926371)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (752941202)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (753009762)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@6f1bbdb5"|0x6f1bbdb5
01:42:47.0 (753017644)|STATEMENT_EXECUTE|[82]
01:42:47.0 (753019503)|STATEMENT_EXECUTE|[83]
01:42:47.0 (753145930)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (753156957)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (753239940)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@6ff73851"|0x1c1f76ce
01:42:47.0 (753247982)|STATEMENT_EXECUTE|[84]
01:42:47.0 (753256553)|HEAP_ALLOCATE|[84]|Bytes:19
01:42:47.0 (753264919)|HEAP_ALLOCATE|[84]|Bytes:16
01:42:47.0 (753273208)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (753339745)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@eb0df5a0"|0x3b74fd93
01:42:47.0 (753350538)|STATEMENT_EXECUTE|[85]
01:42:47.0 (753360413)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:47.0 (753378203)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:47.0 (753394268)|STATEMENT_EXECUTE|[88]
01:42:47.0 (753404521)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (753418728)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (753485903)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@6d7ed973"|0x6d7ed973
01:42:47.0 (753493567)|STATEMENT_EXECUTE|[82]
01:42:47.0 (753495177)|STATEMENT_EXECUTE|[83]
01:42:47.0 (755985934)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (756003174)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (756104039)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@7f5d5186"|0x5bcd1a3b
01:42:47.0 (756116263)|STATEMENT_EXECUTE|[84]
01:42:47.0 (756127541)|HEAP_ALLOCATE|[84]|Bytes:19
01:42:47.0 (756137090)|HEAP_ALLOCATE|[84]|Bytes:16
01:42:47.0 (756145944)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (756215281)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@2cefb500"|0x4749ecb4
01:42:47.0 (756227639)|STATEMENT_EXECUTE|[85]
01:42:47.0 (756244983)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:47.0 (756266971)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:47.0 (756283964)|STATEMENT_EXECUTE|[88]
01:42:47.0 (756295561)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (756312201)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:47.0 (756382504)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@19ffbd9e"|0x19ffbd9e
01:42:47.0 (756390159)|STATEMENT_EXECUTE|[82]
01:42:47.0 (756392053)|STATEMENT_EXECUTE|[83]
01:42:47.0 (756583615)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:47.0 (756599055)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:47.0 (756714265)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@4563b1de"|0xaf7fcda
01:42:47.0 (756726441)|STATEMENT_EXECUTE|[84]
01:42:47.0 (756737634)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:47.0 (756749438)|HEAP_ALLOCATE|[84]|Bytes:22
01:42:47.0 (756760292)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:47.0 (756861534)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@2cbcf3ee"|0x2d38d7c
01:42:47.0 (756878927)|STATEMENT_EXECUTE|[85]
01:42:47.0 (756892552)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:47.0 (756918498)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:47.0 (756942112)|STATEMENT_EXECUTE|[88]
01:42:47.0 (756953321)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:47.0 (756969143)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
